Wall time,Step,Value
1777041484.5821693,69655,6.0
1777041497.8813148,69825,6.0
1777041519.7784352,70105,6.0
1777041530.3810174,70227,6.0
1777041544.0504353,70394,6.0
1777041554.0916615,70503,6.0
1777041561.225541,70587,6.0
1777041572.0817623,70707,6.0
1777041583.94612,70854,6.0
1777041599.775438,71048,6.0
1777041610.7338576,71175,6.0
1777041617.4265206,71253,6.0
1777041630.3493814,71405,6.0
1777041637.6948612,71487,6.0
1777041648.12468,71610,6.0
1777041656.3372235,71694,6.0
1777041669.554713,71862,6.0
1777041676.6606028,71943,6.0
1777041683.9455192,72021,6.0
1777041694.6367686,72146,6.0
1777041705.1850283,72269,6.0
1777041716.9547982,72418,6.0
1777041726.1655066,72525,6.0
1777041733.9675272,72605,6.0
1777041755.9018579,72883,6.0
1777041769.297627,73051,6.0
1777041776.0381458,73129,6.0
1777041784.3024898,73212,6.0
1777041792.0331173,73296,6.0
1777041807.0824094,73487,6.0
1777041819.5348804,73633,6.0
1777041832.6410139,73801,6.0
1777041840.4551048,73885,6.0
1777041847.7504654,73962,6.0
1777041855.6469643,74040,6.0
1777041863.5266724,74124,6.0
1777041870.4676504,74205,6.0
1777041877.6748948,74283,6.0
1777041890.482038,74430,6.0
1777041897.8723633,74508,6.0
1777041907.4551334,74619,6.0
1777041917.655714,74746,6.0
1777041925.7740648,74830,6.0
1777041933.0238419,74911,6.0
1777041941.3972604,74995,6.0
1777041952.2320018,75118,6.0
1777041962.157884,75241,6.0
1777041977.5422382,75435,6.0
1777041985.5706718,75516,6.0
1777041997.8170815,75661,6.0
1777042009.8860066,75803,6.0
1777042021.682507,75952,6.0
1777042033.125938,76086,6.0
1777042045.253888,76231,6.0
1777042059.490679,76403,6.0
1777042067.0782626,76484,6.0
1777042073.8146784,76562,6.0
1777042086.1639795,76711,6.0
1777042093.640671,76788,6.0
1777042102.9153597,76892,6.0
1777042113.835131,77020,6.0
1777042120.770617,77100,6.0
1777042128.879129,77184,6.0
1777042141.5019968,77332,6.0
1777042149.0450397,77413,6.0
1777042161.4900658,77561,6.0
1777042168.622851,77645,6.0
1777042176.0373404,77729,6.0
1777042187.318776,77856,6.0
1777042195.1546674,77940,6.0
1777042209.1469486,78110,6.0
1777042216.0748768,78191,6.0
1777042231.8359327,78381,6.0
1777042239.4799948,78464,6.0
1777042247.4920824,78545,6.0
1777042261.7773523,78713,6.0
1777042268.900279,78797,6.0
1777042279.3019958,78923,6.0
1777042291.299542,79059,6.0
1777042298.6768668,79140,6.0
1777042309.2803004,79263,6.0
1777042316.2016373,79344,6.0
1777042328.5676324,79490,6.0
1777042345.983306,79697,6.0
1777042359.6560283,79863,6.0
1777042368.9003613,79969,6.0
1777042384.6261673,80173,6.0
1777042395.5806308,80300,6.0
1777042412.9755456,80514,6.0
1777042426.946917,80679,6.0
1777042437.1289124,80802,6.0
1777042444.0218709,80882,6.0
1777042454.7318442,81006,6.0
1777042467.5940926,81158,6.0
1777042478.4979265,81283,6.0
1777042486.020351,81367,6.0
1777042492.9164267,81448,6.0
1777042508.3706112,81639,6.0
1777042515.677925,81720,6.0
1777042529.2020054,81887,6.0
1777042536.629942,81971,6.0
1777042543.3050137,82049,6.0
1777042550.8351321,82130,6.0
1777042561.5318449,82263,6.0
1777042568.9540267,82341,6.0
1777042578.8580096,82450,6.0
1777042585.7889402,82531,6.0
1777042593.0631256,82612,6.0
1777042600.8664439,82696,6.0
1777042608.3749943,82773,6.0
1777042615.903418,82853,6.0
1777042627.8560312,83005,6.0
1777042635.7607532,83086,6.0
1777042643.4337718,83170,6.0
1777042650.989508,83248,6.0
1777042659.3284009,83332,6.0
1777042666.4327972,83416,6.0
1777042680.2857714,83586,6.0
1777042687.9652324,83670,6.0
1777042697.1988156,83779,6.0
1777042708.390708,83909,6.0
1777042715.0614927,83987,6.0
1777042722.7346823,84070,6.0
1777042730.9666862,84151,6.0
1777042738.443403,84235,6.0
1777042747.4452221,84340,6.0
1777042763.7293,84552,6.0
1777042777.685516,84727,6.0
1777042793.390188,84915,6.0
1777042800.8027766,84999,6.0
1777042815.4170542,85175,6.0
1777042822.1153235,85253,6.0
1777042834.917086,85404,6.0
1777042845.5509865,85521,6.0
1777042861.1255808,85719,6.0
1777042873.4162269,85871,6.0
1777042883.3376596,85994,6.0
1777042892.659304,86103,6.0
1777042908.463047,86296,6.0
1777042921.1558585,86445,6.0
1777042937.341366,86634,6.0
1777042947.4828503,86760,6.0
1777042960.71015,86922,6.0
1777042968.552751,87006,6.0
1777042984.0623689,87199,6.0
1777042996.6136484,87350,6.0
1777043008.5711513,87502,6.0
1777043016.355137,87580,6.0
1777043026.299867,87685,6.0
1777043037.3447492,87805,6.0
1777043052.714508,87990,6.0
1777043059.6102564,88071,6.0
1777043066.783227,88152,6.0
1777043079.4654942,88304,6.0
1777043088.465915,88408,6.0
1777043098.942021,88528,6.0
1777043113.0347743,88710,6.0
