step,value,wall_time
51363,1760.0,1766329268.102179
51439,1764.0,1766329281.9076886
51557,1768.0,1766329302.9261312
51738,1772.0,1766329332.5912144
51817,1776.0,1766329347.3965623
51924,1780.0,1766329367.6581416
51983,1784.0,1766329379.064877
52059,1788.0,1766329394.6762264
52221,1792.0,1766329423.0063372
52297,1796.0,1766329437.5927227
52372,1800.0,1766329452.138974
52449,1804.0,1766329466.1175663
52525,1808.0,1766329480.2489011
52599,1812.0,1766329494.5631158
52679,1816.0,1766329510.3140032
52754,1820.0,1766329524.1507907
52858,1824.0,1766329542.1374197
52935,1828.0,1766329556.953079
53014,1832.0,1766329572.3013973
53090,1836.0,1766329587.1749067
53206,1840.0,1766329608.29991
53280,1844.0,1766329621.8760192
53354,1848.0,1766329636.2290704
53495,1852.0,1766329660.5904906
53570,1856.0,1766329675.8408418
53713,1860.0,1766329700.9504473
53873,1864.0,1766329727.736713
53948,1868.0,1766329743.2611554
54064,1872.0,1766329764.8588746
54294,1876.0,1766329803.2798781
54374,1880.0,1766329818.8124878
54450,1884.0,1766329832.6051238
54527,1888.0,1766329847.672609
54686,1892.0,1766329874.9421554
54763,1896.0,1766329889.6689985
54965,1900.0,1766329922.9430306
55175,1904.0,1766329957.3417227
55241,1908.0,1766329970.9447982
55317,1912.0,1766329986.6384096
55475,1916.0,1766330013.7322025
55551,1920.0,1766330028.460108
55627,1924.0,1766330042.35805
55767,1928.0,1766330066.9388514
55910,1932.0,1766330091.782004
55987,1936.0,1766330106.8896384
56101,1940.0,1766330127.8616648
56242,1944.0,1766330151.5462096
56387,1948.0,1766330177.4039764
56466,1952.0,1766330192.6355495
56584,1956.0,1766330213.693743
56661,1960.0,1766330228.5438437
56803,1964.0,1766330252.4878278
56883,1968.0,1766330267.9799397
57049,1972.0,1766330296.5903661
57125,1976.0,1766330310.4198942
57230,1980.0,1766330329.3617687
57368,1984.0,1766330352.6839552
57448,1988.0,1766330367.7800274
57549,1992.0,1766330386.773457
57625,1996.0,1766330402.0790102
57725,2000.0,1766330420.802201
57801,2004.0,1766330434.6181777
57903,2008.0,1766330453.7776585
58042,2012.0,1766330478.7233484
58120,2016.0,1766330493.5099435
58303,2020.0,1766330525.1070669
58394,2024.0,1766330541.276494
58498,2028.0,1766330560.5804517
58573,2032.0,1766330575.239505
58721,2036.0,1766330600.9656074
58801,2040.0,1766330616.9659326
58880,2044.0,1766330631.2307405
58954,2048.0,1766330646.1119926
59031,2052.0,1766330660.8493378
59107,2056.0,1766330675.6444755
59266,2060.0,1766330703.3963778
59341,2064.0,1766330717.0210814
59455,2068.0,1766330737.6549006
59533,2072.0,1766330753.632655
59692,2076.0,1766330781.073549
59771,2080.0,1766330796.0969656
59851,2084.0,1766330810.6356676
59924,2088.0,1766330824.6817687
60040,2092.0,1766330846.013716
60252,2096.0,1766330881.0009024
60330,2100.0,1766330896.8529322
60446,2104.0,1766330916.9062436
60564,2108.0,1766330938.5219927
60726,2112.0,1766330967.034593
60803,2116.0,1766330981.6754546
60968,2120.0,1766331009.7487285
61135,2124.0,1766331037.5983868
61255,2128.0,1766331059.8403645
61384,2132.0,1766331082.9824672
61504,2136.0,1766331104.9498122
61646,2140.0,1766331129.5593197
61766,2144.0,1766331150.1085062
61841,2148.0,1766331164.559545
61914,2152.0,1766331179.8065028
61986,2156.0,1766331193.859907
62060,2160.0,1766331208.6522272
62124,2164.0,1766331220.6075313
62202,2168.0,1766331236.557846
62343,2172.0,1766331260.6499925
62418,2176.0,1766331275.3276978
62558,2180.0,1766331299.5380852
62634,2184.0,1766331313.410483
62837,2188.0,1766331347.4628394
62915,2192.0,1766331362.9676774
62991,2196.0,1766331378.5882118
63105,2200.0,1766331398.7463279
63249,2204.0,1766331422.954711
63348,2208.0,1766331441.1901
63426,2212.0,1766331455.9561248
63505,2216.0,1766331471.2115347
63663,2220.0,1766331498.523382
63737,2224.0,1766331512.0489488
63814,2228.0,1766331526.753537
63893,2232.0,1766331542.559246
64033,2236.0,1766331566.8128362
64150,2240.0,1766331587.4806495
64358,2244.0,1766331621.5768492
64501,2248.0,1766331645.7904482
64613,2252.0,1766331665.956792
64687,2256.0,1766331680.7363946
64761,2260.0,1766331695.848622
64840,2264.0,1766331710.1052382
64917,2268.0,1766331725.5091264
65116,2272.0,1766331759.4668236
65217,2276.0,1766331778.2826514
65443,2280.0,1766331815.5535312
65544,2284.0,1766331833.157751
65645,2288.0,1766331851.9766822
65801,2292.0,1766331878.5437925
65917,2296.0,1766331899.6575193
65992,2300.0,1766331914.4454057
66110,2304.0,1766331934.725489
66227,2308.0,1766331955.6919305
66358,2312.0,1766331978.1433856
66458,2316.0,1766331997.419891
66532,2320.0,1766332011.383009
66609,2324.0,1766332025.382554
66676,2328.0,1766332038.9763196
66836,2332.0,1766332067.158458
66913,2336.0,1766332082.6288083
67078,2340.0,1766332111.070998
67197,2344.0,1766332131.4660625
67366,2348.0,1766332160.6789396
67440,2352.0,1766332174.7087374
67520,2356.0,1766332190.014557
67748,2360.0,1766332228.4230416
67827,2364.0,1766332242.6032486
67904,2368.0,1766332257.994701
68045,2372.0,1766332283.3692408
68120,2376.0,1766332298.5376308
68196,2380.0,1766332313.0113623
68270,2384.0,1766332326.510999
68434,2388.0,1766332355.4141717
68538,2392.0,1766332375.0924282
68658,2396.0,1766332396.6458364
68777,2400.0,1766332418.538678
68856,2404.0,1766332432.8441472
69108,2408.0,1766332474.465202
69247,2412.0,1766332499.2451687
69368,2416.0,1766332520.9720511
69446,2420.0,1766332536.1819897
69522,2424.0,1766332549.9903483
69662,2428.0,1766332574.4849157
69824,2432.0,1766332603.212697
70025,2436.0,1766332636.9035044
70212,2440.0,1766332668.391105
70332,2444.0,1766332688.957439
70492,2448.0,1766332717.0749664
70700,2452.0,1766332751.8266602
70815,2456.0,1766332772.3887978
70936,2460.0,1766332793.8057582
71078,2464.0,1766332817.7304354
71154,2468.0,1766332832.5230386
71310,2472.0,1766332859.2895405
71429,2476.0,1766332880.186611
71529,2480.0,1766332899.0387022
71673,2484.0,1766332923.2389984
71749,2488.0,1766332938.2343888
71867,2492.0,1766332960.1786923
71966,2496.0,1766332979.3309035
72108,2500.0,1766333004.2532635
72228,2504.0,1766333024.8377497
72349,2508.0,1766333046.094684
72517,2512.0,1766333075.319752
72619,2516.0,1766333093.3606484
72761,2520.0,1766333117.9436498
72829,2524.0,1766333130.644434
72922,2528.0,1766333148.165589
72996,2532.0,1766333163.1561155
73115,2536.0,1766333185.140818
73194,2540.0,1766333199.9601996
73273,2544.0,1766333214.2510476
73388,2548.0,1766333234.9755905
73465,2552.0,1766333249.4098608
73544,2556.0,1766333264.6372523
73618,2560.0,1766333279.1044521
73763,2564.0,1766333303.4099567
73840,2568.0,1766333318.581782
73916,2572.0,1766333333.4115508
73996,2576.0,1766333348.5406537
74073,2580.0,1766333363.3335738
74145,2584.0,1766333376.4890425
74222,2588.0,1766333391.7901943
74324,2592.0,1766333410.8000014
74428,2596.0,1766333430.0116103
74674,2600.0,1766333470.886573
74839,2604.0,1766333498.1612082
74957,2608.0,1766333519.7868805
75089,2612.0,1766333543.875399
75259,2616.0,1766333572.4334545
75403,2620.0,1766333597.9504697
75477,2624.0,1766333611.5494444
75555,2628.0,1766333627.2476578
75668,2632.0,1766333646.9057941
75767,2636.0,1766333664.791325
75843,2640.0,1766333679.7644403
76003,2644.0,1766333706.4210925
76120,2648.0,1766333727.825092
76196,2652.0,1766333742.4945693
76273,2656.0,1766333758.2142088
76414,2660.0,1766333783.4714544
76616,2664.0,1766333816.6034708
