step,value,wall_time
45015,25.636486053466797,1766328138.3985672
45131,25.5992488861084,1766328158.3952024
45207,25.34952735900879,1766328172.677314
45348,25.631593704223633,1766328197.2665367
45531,22.882518768310547,1766328228.0989606
45647,25.423433303833008,1766328249.271307
45827,25.316368103027344,1766328279.014521
45969,25.507719039916992,1766328304.2764163
46043,25.296756744384766,1766328318.4185202
46161,22.394277572631836,1766328340.0622838
46298,25.24987030029297,1766328364.5475254
46444,25.576805114746094,1766328389.18095
46628,25.91622543334961,1766328420.1294575
46748,25.681589126586914,1766328441.6335518
46824,25.48370361328125,1766328455.5760581
46941,25.219995498657227,1766328475.7026975
47042,25.473451614379883,1766328493.319518
47157,25.92412757873535,1766328513.5515208
47232,25.614791870117188,1766328528.2359865
47416,21.22264862060547,1766328560.4236522
47555,25.24509620666504,1766328584.149871
47633,25.19477081298828,1766328598.3074331
47886,25.77717399597168,1766328639.8789709
48007,25.93558692932129,1766328661.5699897
48084,21.311899185180664,1766328676.9020283
48224,25.325223922729492,1766328701.5047634
48300,25.484996795654297,1766328715.3583956
48379,25.716411590576172,1766328730.0846562
48458,25.79930877685547,1766328744.8820536
48534,23.776742935180664,1766328758.8986437
48694,25.308706283569336,1766328786.0943942
48768,25.82234001159668,1766328799.5554876
48846,25.778892517089844,1766328815.3337522
48920,25.46038246154785,1766328830.0702982
48996,22.580936431884766,1766328844.6703243
49095,25.682157516479492,1766328862.554909
49171,25.396846771240234,1766328876.3896182
49247,25.5143985748291,1766328890.8968449
49407,25.940128326416016,1766328919.0846045
49590,23.525293350219727,1766328950.277407
49749,25.789562225341797,1766328977.993366
49828,25.682172775268555,1766328992.2413647
49902,25.249387741088867,1766329007.2699525
49978,25.799808502197266,1766329021.1408348
50085,19.619789123535156,1766329040.7939098
50204,25.635316848754883,1766329061.420877
50343,25.836490631103516,1766329084.8716905
50444,25.34836196899414,1766329104.1967132
50511,25.422468185424805,1766329117.7225754
50652,22.956083297729492,1766329142.4078915
50730,25.852405548095703,1766329156.943903
50890,25.093990325927734,1766329183.7897432
51009,25.23221206665039,1766329205.8314738
51126,25.689455032348633,1766329227.0384421
51284,25.302095413208008,1766329253.5142426
51363,25.68267059326172,1766329268.102196
51439,25.583757400512695,1766329281.9076943
51557,26.085969924926758,1766329302.9261374
51738,25.997678756713867,1766329332.5912201
51817,23.9906063079834,1766329347.3965793
51924,25.694480895996094,1766329367.6581476
51983,25.37461280822754,1766329379.064883
52059,25.63785743713379,1766329394.6762404
52221,25.569997787475586,1766329423.0063434
52297,20.988847732543945,1766329437.5927289
52372,25.474180221557617,1766329452.13898
52449,25.41526222229004,1766329466.1175835
52525,25.55506706237793,1766329480.248918
52599,25.879322052001953,1766329494.5631216
52679,22.104122161865234,1766329510.3140202
52754,25.644197463989258,1766329524.1507962
52858,25.65528678894043,1766329542.137426
52935,25.804227828979492,1766329556.953096
53014,25.61619758605957,1766329572.301415
53090,23.293033599853516,1766329587.1749213
53206,25.465604782104492,1766329608.2999156
53280,25.292627334594727,1766329621.8760362
53354,25.497089385986328,1766329636.229087
53495,25.206279754638672,1766329660.590508
53570,20.930612564086914,1766329675.840848
53713,25.152395248413086,1766329700.9504638
53873,25.289913177490234,1766329727.7367272
53948,25.411705017089844,1766329743.2611616
54064,25.93051528930664,1766329764.8588808
