Wall_time,Step,Value
1775018641.1266823,603824,50.10727310180664
1775018657.63568,603989,48.43930435180664
1775018667.092384,604085,42.12544250488281
1775018677.2855365,604185,50.12759017944336
1775018688.9789133,604317,49.5728645324707
1775018708.777678,604525,48.63627624511719
1775018716.3322196,604597,47.531436920166016
1775018731.045971,604750,41.30350875854492
1775018743.1897273,604874,44.39311981201172
1775018764.1812754,605118,49.656455993652344
1775018774.4558253,605222,50.8983268737793
1775018787.19318,605350,50.38125228881836
1775018799.719881,605477,35.41082763671875
1775018817.4856021,605669,47.68007278442383
1775018832.2230234,605832,48.43902587890625
1775018848.418682,606004,50.451881408691406
1775018863.4547558,606163,49.961368560791016
1775018873.5476217,606259,31.978002548217773
1775018882.6624758,606350,47.6727294921875
1775018891.4911952,606441,48.33966827392578
1775018907.6053221,606614,48.50594711303711
1775018917.1889868,606708,45.98629379272461
1775018930.600117,606848,41.764068603515625
1775018946.1343727,607016,50.85173797607422
1775018963.914729,607214,50.472251892089844
1775018975.483002,607332,51.514549255371094
1775018992.3341603,607513,48.85481262207031
1775019005.642686,607646,33.52653503417969
1775019021.3648767,607805,48.51892852783203
1775019028.1626806,607877,49.19471740722656
1775019045.9702203,608062,49.088722229003906
1775019054.356615,608135,50.471187591552734
1775019066.8227713,608265,40.91874313354492
1775019073.8640506,608329,47.979007720947266
1775019090.3616984,608521,49.78877258300781
1775019098.008638,608582,27.514232635498047
1775019112.3468084,608731,48.63536071777344
1775019124.6331685,608860,36.81208419799805
1775019145.5919514,609086,49.48618698120117
1775019152.5127444,609160,50.75224685668945
1775019168.2048414,609323,49.69387435913086
1775019183.7468421,609494,50.42232131958008
1775019199.1896212,609663,46.80105972290039
1775019207.5952427,609735,49.79613494873047
1775019219.2834935,609857,42.93694305419922
1775019240.76781,610098,48.829673767089844
1775019257.6310308,610276,49.543704986572266
1775019268.8850846,610385,33.97369384765625
1775019279.9154527,610494,48.022674560546875
1775019289.7531538,610604,50.446510314941406
1775019308.376899,610806,33.38776397705078
1775019324.982503,610989,48.85398864746094
1775019354.603294,611314,43.21812438964844
1775019367.8176425,611449,48.09709167480469
1775019385.6533804,611658,48.93387222290039
1775019397.572779,611788,45.058311462402344
1775019410.1114442,611917,49.5841178894043
1775019417.8220503,611989,34.61609649658203
1775019432.1140482,612133,42.84715270996094
1775019438.9474885,612206,49.310264587402344
1775019451.414638,612340,50.40165710449219
1775019459.1117358,612408,46.31467819213867
1775019472.4879827,612554,36.72815704345703
1775019479.861054,612625,51.194087982177734
1775019488.4278033,612712,34.67759704589844
1775019503.6353173,612881,49.17816925048828
1775019518.270248,613025,32.05186462402344
1775019531.1858656,613154,33.97423553466797
1775019542.807618,613270,49.230560302734375
1775019554.2524965,613392,50.27788543701172
1775019563.8452451,613484,51.86314392089844
1775019575.677913,613605,50.06302261352539
1775019591.5422373,613768,39.75233459472656
1775019613.260728,614005,48.802284240722656
1775019620.1669817,614078,47.19694519042969
1775019629.2625494,614172,49.22712326049805
1775019640.3313596,614277,45.618064880371094
1775019650.2779255,614373,33.55884552001953
1775019662.8839421,614504,51.434608459472656
1775019677.7629626,614669,48.71820068359375
1775019686.0132387,614741,48.44124221801758
1775019703.9539387,614925,49.22548294067383
1775019727.131617,615185,43.058998107910156
1775019745.4818769,615377,49.041873931884766
1775019752.258204,615449,49.30538558959961
1775019762.345422,615537,48.94525909423828
1775019779.2124047,615724,50.86793518066406
1775019790.4715261,615832,33.83051300048828
1775019802.0002704,615946,47.91022491455078
1775019815.2479727,616098,50.19135665893555
1775019822.635094,616169,49.049869537353516
1775019852.8017383,616500,45.63550567626953
1775019864.3783731,616616,31.423439025878906
1775019872.4421878,616690,48.28712844848633
1775019893.4710622,616925,49.3161506652832
1775019904.7289078,617041,48.95731735229492
1775019912.3564706,617114,49.552799224853516
1775019922.5520253,617211,39.876888275146484
1775019938.2171643,617384,50.98271179199219
1775019949.9801338,617513,47.61552810668945
1775019957.466863,617585,49.33513641357422
1775019965.4676964,617658,48.96492385864258
1775019978.8377113,617791,36.49997329711914
1775020000.560026,618030,39.96979522705078
1775020011.9490175,618157,48.4349365234375
1775020024.7787235,618289,49.71674346923828
1775020048.2856033,618545,49.022247314453125
1775020057.7367299,618640,35.95331573486328
1775020073.388015,618805,48.417076110839844
1775020083.2601488,618914,48.49690628051758
1775020102.460559,619117,49.491600036621094
1775020115.4271367,619248,49.57422637939453
1775020133.039811,619428,34.10257339477539
1775020149.8051476,619612,46.4412727355957
1775020161.217644,619740,49.31230163574219
1775020172.106209,619856,50.14675521850586
1775020179.447332,619921,35.6283073425293
1775020200.5380876,620162,44.027591705322266
1775020216.0284956,620324,49.66548538208008
1775020229.7644875,620479,48.6962776184082
1775020240.1272702,620576,42.298282623291016
1775020247.7167208,620649,49.26313400268555
1775020263.9133317,620824,45.44345474243164
1775020283.0449321,621026,49.69011306762695
1775020303.0425198,621249,44.54886245727539
1775020319.122132,621417,48.623905181884766
1775020335.1753116,621584,48.9299201965332
1775020349.5819595,621739,33.91362380981445
1775020367.1864839,621921,50.06972885131836
1775020382.0329773,622092,49.77936935424805
1775020402.495865,622308,48.2503776550293
1775020411.7489474,622400,49.94461441040039
1775020437.0370495,622684,42.12431716918945
1775020449.7917202,622813,43.327510833740234
1775020463.3300006,622966,48.84465789794922
1775020479.538344,623129,30.44554328918457
1775020490.3673406,623245,48.20094680786133
1775020504.7731748,623400,39.0412483215332
1775020512.1326263,623464,50.674808502197266
1775020527.798672,623643,49.86178207397461
1775020538.9660387,623757,41.05000686645508
1775020557.6933722,623955,48.72678756713867
1775020576.339111,624164,45.53291702270508
1775020587.5415614,624283,50.52814483642578
1775020600.3197742,624422,44.54534149169922
1775020614.9706445,624577,49.01618576049805
1775020628.550432,624725,46.07249450683594
1775020643.8366141,624889,42.65349197387695
1775020651.2799335,624961,49.36837387084961
1775020662.8714674,625086,49.21968460083008
1775020685.1038554,625329,48.71238327026367
1775020697.7380416,625457,49.29005813598633
1775020709.2004697,625572,30.015018463134766
1775020719.060137,625667,49.18788146972656
1775020736.8715808,625872,50.36800003051758
1775020754.1140926,626057,45.4022216796875
1775020769.6104903,626222,50.26559829711914
1775020788.5975056,626414,41.66944885253906
1775020798.2209032,626506,49.10292053222656
1775020809.7466128,626629,34.79761505126953
1775020826.0167058,626813,48.727088928222656
1775020837.3266413,626929,49.2637825012207
1775020859.7209797,627169,45.15422058105469
1775020869.053583,627260,50.33793640136719
1775020877.6097262,627349,49.86803436279297
1775020889.1473382,627461,48.10942077636719
1775020900.2314148,627565,38.26093292236328
1775020912.9161391,627697,33.63313674926758
1775020920.0394585,627769,50.27641677856445
1775020926.8062994,627841,49.62226104736328
1775020934.5944965,627912,50.08641052246094
1775020951.9240692,628100,48.28847885131836
1775020968.0314865,628264,42.860538482666016
1775020982.0644245,628413,49.25044250488281
1775020994.928413,628552,50.230995178222656
1775021012.10747,628745,48.3801383972168
1775021022.8138251,628847,49.885345458984375
