Wall_time,Step,Value
1774968897.934715,81975,8.0
1774968914.2843022,82171,8.0
1774968925.0415473,82295,8.0
1774968944.5118263,82536,8.0
1774968953.1627195,82646,8.0
1774968963.1668766,82768,8.0
1774968979.190808,82962,8.0
1774968992.3263917,83116,8.0
1774969006.3464456,83285,8.0
1774969016.2259963,83411,8.0
1774969026.157941,83519,8.0
1774969034.039174,83601,8.0
1774969041.8352373,83683,8.0
1774969051.1819315,83793,8.0
1774969059.55695,83899,8.0
1774969072.7560992,84051,8.0
1774969080.623924,84135,8.0
1774969091.0749717,84259,8.0
1774969098.5669286,84337,8.0
1774969108.2380455,84461,8.0
1774969119.3233595,84587,8.0
1774969127.4534993,84669,8.0
1774969142.8995175,84857,8.0
1774969150.5408592,84937,8.0
1774969161.2227526,85075,8.0
1774969168.8980343,85157,8.0
1774969182.9161823,85329,8.0
1774969193.6380026,85453,8.0
1774969204.0971222,85579,8.0
1774969215.662864,85729,8.0
1774969226.1920393,85851,8.0
1774969236.5917635,85973,8.0
1774969250.483582,86142,8.0
1774969257.8512836,86222,8.0
1774969267.668644,86348,8.0
1774969275.1387403,86432,8.0
1774969287.5138328,86580,8.0
1774969300.346991,86727,8.0
1774969311.301394,86855,8.0
1774969319.7876947,86962,8.0
1774969330.449952,87089,8.0
1774969346.5483594,87282,8.0
1774969353.9006202,87362,8.0
1774969364.7925904,87486,8.0
1774969371.471983,87568,8.0
1774969385.4546845,87738,8.0
1774969395.653103,87850,8.0
1774969406.5618334,87977,8.0
1774969417.7275958,88104,8.0
1774969436.0214586,88348,8.0
1774969446.715559,88473,8.0
1774969454.3793936,88557,8.0
1774969463.942688,88665,8.0
1774969473.0637934,88773,8.0
1774969482.5812244,88894,8.0
1774969496.2679107,89065,8.0
1774969503.823065,89147,8.0
1774969516.094978,89297,8.0
1774969525.8729312,89407,8.0
1774969539.4317155,89585,8.0
1774969556.542985,89798,8.0
1774969567.759773,89923,8.0
1774969586.6351388,90164,8.0
1774969594.1549788,90244,8.0
1774969600.8508134,90326,8.0
1774969611.859418,90452,8.0
1774969625.851309,90621,8.0
1774969635.7058852,90729,8.0
1774969648.5851614,90877,8.0
1774969659.1066425,91012,8.0
1774969670.0278013,91138,8.0
1774969685.721184,91332,8.0
1774969696.893486,91458,8.0
1774969704.5143754,91538,8.0
1774969716.098118,91689,8.0
1774969727.4787865,91816,8.0
1774969735.1463745,91898,8.0
1774969746.4509792,92024,8.0
1774969756.4340212,92131,8.0
1774969768.0855908,92283,8.0
1774969780.3889654,92435,8.0
1774969796.9844773,92648,8.0
1774969805.043155,92729,8.0
1774969816.1206968,92854,8.0
1774969830.9088464,93050,8.0
1774969841.62517,93175,8.0
1774969849.6559474,93259,8.0
1774969859.409987,93367,8.0
1774969872.042408,93517,8.0
1774969881.9526267,93644,8.0
1774969889.2604437,93724,8.0
1774969904.4985805,93916,8.0
1774969914.8726032,94043,8.0
1774969922.19194,94125,8.0
1774969928.9069443,94207,8.0
1774969939.7993143,94333,8.0
1774969947.1604064,94417,8.0
1774969954.599887,94499,8.0
1774969967.4204094,94652,8.0
1774969984.2085156,94875,8.0
1774969995.389186,95015,8.0
1774970003.1370323,95095,8.0
1774970012.8817341,95205,8.0
1774970020.0874252,95285,8.0
1774970032.9629662,95454,8.0
1774970040.6945171,95538,8.0
1774970051.646768,95672,8.0
1774970059.0961637,95756,8.0
1774970067.059516,95838,8.0
1774970073.7260551,95920,8.0
1774970083.1797018,96030,8.0
1774970090.6912649,96112,8.0
1774970100.5115902,96220,8.0
1774970110.914046,96342,8.0
1774970117.4569511,96422,8.0
