Wall_time,Step,Value
1775212032.6028562,2723938,0.009999999776482582
1775212054.0286171,2724177,0.009999999776482582
1775212076.866076,2724437,0.009999999776482582
1775212096.886438,2724653,0.009999999776482582
1775212115.2368724,2724867,0.009999999776482582
1775212139.6220033,2725129,0.009999999776482582
1775212158.869154,2725330,0.009999999776482582
1775212178.4272494,2725540,0.009999999776482582
1775212189.901148,2725658,0.009999999776482582
1775212205.9940052,2725843,0.009999999776482582
1775212216.0568166,2725932,0.009999999776482582
1775212238.2212408,2726172,0.009999999776482582
1775212261.487343,2726442,0.009999999776482582
1775212277.4371789,2726606,0.009999999776482582
1775212298.8821225,2726849,0.009999999776482582
1775212316.513494,2727041,0.009999999776482582
1775212329.2782974,2727165,0.009999999776482582
1775212351.4402878,2727413,0.009999999776482582
1775212367.1680336,2727572,0.009999999776482582
1775212389.2912426,2727831,0.009999999776482582
1775212409.812916,2728052,0.009999999776482582
1775212427.840394,2728246,0.009999999776482582
1775212439.2118134,2728366,0.009999999776482582
1775212466.36989,2728672,0.009999999776482582
1775212489.5668688,2728943,0.009999999776482582
1775212516.9780364,2729257,0.009999999776482582
1775212528.4219136,2729364,0.009999999776482582
1775212551.5136144,2729615,0.009999999776482582
1775212565.8996944,2729766,0.009999999776482582
1775212589.654576,2730037,0.009999999776482582
1775212602.4027374,2730175,0.009999999776482582
1775212621.973344,2730379,0.009999999776482582
1775212652.738835,2730729,0.009999999776482582
1775212670.7765481,2730928,0.009999999776482582
1775212699.8784895,2731272,0.009999999776482582
1775212733.191726,2731645,0.009999999776482582
1775212766.6742024,2732017,0.009999999776482582
1775212797.1510346,2732359,0.009999999776482582
1775212819.6687248,2732608,0.009999999776482582
1775212842.3441606,2732872,0.009999999776482582
1775212867.3564184,2733152,0.009999999776482582
1775212891.2469568,2733417,0.009999999776482582
1775212914.8618624,2733683,0.009999999776482582
1775212940.8220968,2733965,0.009999999776482582
1775212976.043569,2734384,0.009999999776482582
1775212994.1635845,2734577,0.009999999776482582
1775213022.9549634,2734902,0.009999999776482582
1775213049.0019803,2735203,0.009999999776482582
1775213078.9649446,2735544,0.009999999776482582
1775213092.5330622,2735699,0.009999999776482582
1775213108.0901783,2735864,0.009999999776482582
1775213133.5537632,2736139,0.009999999776482582
1775213156.1808836,2736400,0.009999999776482582
1775213184.7065883,2736725,0.009999999776482582
1775213206.8600976,2736976,0.009999999776482582
1775213222.773193,2737141,0.009999999776482582
1775213249.7872345,2737444,0.009999999776482582
1775213266.510672,2737626,0.009999999776482582
1775213288.1621377,2737864,0.009999999776482582
1775213309.3264384,2738111,0.009999999776482582
1775213330.7049642,2738343,0.009999999776482582
1775213366.7076724,2738753,0.009999999776482582
1775213379.4987712,2738879,0.009999999776482582
1775213402.4507618,2739138,0.009999999776482582
1775213422.2926152,2739364,0.009999999776482582
1775213446.238158,2739623,0.009999999776482582
1775213476.7546933,2739962,0.009999999776482582
1775213497.495939,2740201,0.009999999776482582
1775213522.6410124,2740489,0.009999999776482582
1775213553.143856,2740845,0.009999999776482582
1775213572.3740423,2741046,0.009999999776482582
1775213590.4670067,2741248,0.009999999776482582
1775213623.1658914,2741624,0.009999999776482582
1775213646.653781,2741876,0.009999999776482582
1775213669.5511088,2742136,0.009999999776482582
1775213694.2840257,2742408,0.009999999776482582
1775213713.3474917,2742617,0.009999999776482582
1775213740.0719955,2742922,0.009999999776482582
1775213766.1421416,2743206,0.009999999776482582
1775213788.6051664,2743462,0.009999999776482582
1775213809.6536818,2743679,0.009999999776482582
1775213822.8256786,2743817,0.009999999776482582
1775213838.799405,2743988,0.009999999776482582
1775213855.6144774,2744173,0.009999999776482582
1775213875.081757,2744386,0.009999999776482582
1775213901.9129353,2744681,0.009999999776482582
1775213922.580069,2744918,0.009999999776482582
1775213953.356867,2745265,0.009999999776482582
1775213968.4798477,2745413,0.009999999776482582
1775213988.3005846,2745641,0.009999999776482582
1775214018.603647,2745981,0.009999999776482582
1775214047.3638644,2746314,0.009999999776482582
1775214068.3984227,2746540,0.009999999776482582
1775214090.9702554,2746778,0.009999999776482582
1775214119.1822677,2747106,0.009999999776482582
1775214136.954904,2747305,0.009999999776482582
1775214165.5763113,2747628,0.009999999776482582
1775214180.7074125,2747773,0.009999999776482582
1775214195.234342,2747932,0.009999999776482582
1775214220.2872112,2748219,0.009999999776482582
1775214250.7310007,2748563,0.009999999776482582
1775214270.2772348,2748774,0.009999999776482582
1775214289.9559774,2748992,0.009999999776482582
1775214314.0224352,2749252,0.009999999776482582
1775214327.885754,2749402,0.009999999776482582
1775214359.745013,2749757,0.009999999776482582
1775214373.9084387,2749914,0.009999999776482582
1775214397.9885466,2750170,0.009999999776482582
1775214420.439804,2750425,0.009999999776482582
1775214447.7993984,2750746,0.009999999776482582
1775214473.5880492,2751022,0.009999999776482582
1775214501.86628,2751346,0.009999999776482582
1775214513.3232012,2751457,0.009999999776482582
1775214535.7798169,2751716,0.009999999776482582
1775214561.0551124,2752002,0.009999999776482582
1775214588.7701619,2752304,0.009999999776482582
1775214607.036867,2752505,0.009999999776482582
1775214629.2203891,2752743,0.009999999776482582
1775214650.477577,2752970,0.009999999776482582
1775214665.0055225,2753138,0.009999999776482582
1775214675.7771819,2753249,0.009999999776482582
1775214709.2659426,2753624,0.009999999776482582
1775214731.1670496,2753866,0.009999999776482582
1775214741.0320845,2753956,0.009999999776482582
1775214759.070709,2754165,0.009999999776482582
1775214782.3876188,2754416,0.009999999776482582
1775214801.6440728,2754618,0.009999999776482582
1775214824.3445203,2754870,0.009999999776482582
1775214853.7549655,2755213,0.009999999776482582
1775214874.7874892,2755450,0.009999999776482582
1775214897.234951,2755689,0.009999999776482582
1775214916.498026,2755898,0.009999999776482582
1775214929.2292948,2756023,0.009999999776482582
1775214939.3570223,2756121,0.009999999776482582
1775214958.8189204,2756345,0.009999999776482582
1775214989.6053858,2756689,0.009999999776482582
1775215025.6489458,2757098,0.009999999776482582
1775215045.735983,2757297,0.009999999776482582
1775215069.1139445,2757571,0.009999999776482582
1775215098.8810098,2757922,0.009999999776482582
1775215120.5195682,2758150,0.009999999776482582
1775215141.0497887,2758384,0.009999999776482582
1775215166.1204832,2758652,0.009999999776482582
1775215183.3618474,2758835,0.009999999776482582
1775215201.8575828,2759052,0.009999999776482582
1775215226.2623177,2759313,0.009999999776482582
1775215250.7310207,2759591,0.009999999776482582
1775215274.4355652,2759842,0.009999999776482582
1775215283.8090234,2759935,0.009999999776482582
1775215309.0897756,2760228,0.009999999776482582
1775215326.1959326,2760413,0.009999999776482582
1775215342.0457861,2760587,0.009999999776482582
1775215355.265316,2760718,0.009999999776482582
1775215372.9877608,2760911,0.009999999776482582
1775215391.6163416,2761119,0.009999999776482582
1775215422.4569683,2761475,0.009999999776482582
1775215442.3054597,2761692,0.009999999776482582
1775215457.68486,2761862,0.009999999776482582
1775215485.4334426,2762160,0.009999999776482582
1775215505.4131386,2762385,0.009999999776482582
1775215520.408798,2762543,0.009999999776482582
1775215550.2410557,2762884,0.009999999776482582
1775215569.7785733,2763093,0.009999999776482582
1775215590.6927977,2763328,0.009999999776482582
1775215608.659622,2763536,0.009999999776482582
1775215637.814006,2763863,0.009999999776482582
1775215649.485937,2763984,0.009999999776482582
1775215669.1243842,2764197,0.009999999776482582
1775215694.3584502,2764476,0.009999999776482582
1775215717.192075,2764734,0.009999999776482582
1775215743.903382,2765042,0.009999999776482582
1775215764.8013651,2765273,0.009999999776482582
1775215776.011379,2765396,0.009999999776482582
1775215787.2251909,2765499,0.009999999776482582
