Wall time,Step,Value
1780064086.072006,62467,1912.0
1780064093.2771406,62548,1916.0
1780064105.78528,62700,1920.0
1780064117.486632,62849,1924.0
1780064128.4141955,62973,1928.0
1780064136.417926,63054,1932.0
1780064143.8724658,63135,1936.0
1780064154.7590346,63255,1940.0
1780064161.6426964,63336,1944.0
1780064169.4124515,63420,1948.0
1780064177.6220958,63501,1952.0
1780064189.1037805,63627,1956.0
1780064196.514365,63702,1960.0
1780064211.2648764,63894,1964.0
1780064231.72407,64157,1968.0
1780064241.3002205,64264,1972.0
1780064251.692909,64390,1976.0
1780064264.0729945,64536,1980.0
1780064273.9887779,64660,1984.0
1780064288.3070817,64840,1988.0
1780064302.0770538,65005,1992.0
1780064313.4899933,65141,1996.0
1780064330.787503,65351,2000.0
1780064342.0784438,65494,2004.0
1780064354.5965905,65644,2008.0
1780064361.9864075,65727,2012.0
1780064369.2587504,65807,2016.0
1780064376.2585592,65885,2020.0
1780064385.9739494,66006,2024.0
1780064393.7934797,66090,2028.0
1780064406.5972328,66239,2032.0
1780064414.3775337,66317,2036.0
1780064425.2937372,66440,2040.0
1780064432.400837,66524,2044.0
1780064446.3777096,66692,2048.0
1780064458.7899876,66844,2052.0
1780064469.78268,66973,2056.0
1780064483.539402,67140,2060.0
1780064495.5464833,67292,2064.0
1780064503.0586345,67373,2068.0
1780064512.7298677,67482,2072.0
1780064523.0290473,67607,2076.0
1780064533.647234,67728,2080.0
1780064540.7233992,67812,2084.0
1780064550.8515732,67931,2088.0
1780064563.374889,68079,2092.0
1780064579.281201,68273,2096.0
1780064587.602034,68357,2100.0
1780064594.667613,68441,2104.0
1780064601.9595776,68522,2108.0
1780064612.2332385,68644,2112.0
1780064620.058601,68725,2116.0
1780064630.6103659,68851,2120.0
1780064637.2707074,68929,2124.0
1780064645.3904474,69010,2128.0
1780064652.8808272,69094,2132.0
1780064662.907748,69214,2136.0
1780064677.352077,69388,2140.0
1780064684.4276266,69472,2144.0
1780064695.1669028,69595,2148.0
1780064707.626818,69744,2152.0
1780064722.5623052,69917,2156.0
1780064732.784784,70038,2160.0
1780064742.8911705,70164,2164.0
1780064752.124349,70271,2168.0
1780064762.7470345,70396,2172.0
1780064770.2803218,70476,2176.0
1780064784.3845906,70646,2180.0
1780064791.050716,70724,2184.0
1780064803.988589,70876,2188.0
1780064811.7815478,70957,2192.0
1780064824.5573583,71106,2196.0
1780064835.468962,71232,2200.0
1780064845.0353026,71351,2204.0
1780064852.5961208,71432,2208.0
1780064862.3362243,71542,2212.0
1780064870.1425452,71626,2216.0
1780064877.8189442,71710,2220.0
1780064884.6857247,71791,2224.0
1780064895.587946,71911,2228.0
1780064911.12767,72105,2232.0
1780064922.304721,72233,2236.0
1780064930.178304,72314,2240.0
1780064944.8454258,72504,2244.0
1780064956.1181486,72630,2248.0
1780064963.0647051,72708,2252.0
1780064971.180675,72792,2256.0
1780064988.2468283,73007,2260.0
1780064998.1055977,73130,2264.0
1780065010.7133608,73276,2268.0
1780065020.991001,73401,2272.0
1780065034.4816067,73565,2276.0
1780065041.531973,73637,2280.0
1780065051.6448627,73763,2284.0
1780065062.4005592,73890,2288.0
1780065072.951,74014,2292.0
1780065083.6854558,74137,2296.0
1780065093.4096255,74253,2300.0
1780065105.1607318,74401,2304.0
1780065117.4917104,74550,2308.0
1780065131.1282928,74717,2312.0
1780065139.1559715,74801,2316.0
1780065146.4701693,74885,2320.0
1780065156.5804265,75011,2324.0
1780065164.3850656,75095,2328.0
1780065175.031649,75216,2332.0
1780065184.547315,75328,2336.0
1780065201.4215167,75532,2340.0
1780065210.113644,75639,2344.0
1780065219.2224128,75748,2348.0
1780065232.1076427,75896,2352.0
1780065243.3433418,76022,2356.0
1780065250.7426198,76103,2360.0
1780065257.8141716,76187,2364.0
1780065265.2071204,76271,2368.0
1780065277.975539,76424,2372.0
1780065297.986057,76671,2376.0
1780065305.9878702,76752,2380.0
1780065312.9079337,76833,2384.0
1780065323.4576824,76956,2388.0
1780065330.6741338,77037,2392.0
1780065343.2487786,77186,2396.0
1780065355.562021,77332,2400.0
1780065367.2825963,77481,2404.0
1780065376.6709065,77589,2408.0
1780065389.9845166,77741,2412.0
1780065401.1078608,77864,2416.0
1780065417.4822166,78073,2420.0
1780065427.5692594,78199,2424.0
1780065441.634247,78364,2428.0
1780065452.8985999,78488,2432.0
1780065469.045053,78684,2436.0
1780065476.192777,78762,2440.0
1780065485.0355504,78870,2444.0
1780065497.1522865,79016,2448.0
1780065508.275179,79145,2452.0
1780065522.6684268,79318,2456.0
1780065530.1400607,79399,2460.0
1780065537.0007966,79480,2464.0
1780065547.5566134,79603,2468.0
1780065558.2015781,79727,2472.0
1780065566.3215647,79811,2476.0
1780065574.5627775,79892,2480.0
1780065584.858894,80020,2484.0
1780065592.0261724,80101,2488.0
1780065607.7906723,80295,2492.0
1780065615.8172648,80375,2496.0
1780065622.7453713,80453,2500.0
1780065632.3733513,80573,2504.0
1780065644.8722727,80722,2508.0
1780065652.3426769,80797,2512.0
1780065659.6224973,80878,2516.0
1780065675.2328918,81074,2520.0
1780065682.107636,81155,2524.0
1780065689.900782,81238,2528.0
1780065697.52262,81321,2532.0
1780065707.9376674,81444,2536.0
1780065716.4972618,81525,2540.0
1780065723.5789351,81609,2544.0
1780065741.9367132,81844,2548.0
1780065757.7329814,82036,2552.0
1780065765.8314872,82117,2556.0
1780065778.1337242,82268,2560.0
1780065793.1961899,82464,2564.0
1780065810.5923758,82674,2568.0
1780065821.653874,82797,2572.0
1780065832.5772433,82925,2576.0
1780065846.7627683,83103,2580.0
1780065853.6483152,83184,2584.0
1780065864.157232,83310,2588.0
1780065872.5765567,83394,2592.0
1780065885.3305125,83543,2596.0
1780065892.743682,83627,2600.0
1780065899.44459,83706,2604.0
1780065914.1851811,83883,2608.0
1780065927.9172504,84048,2612.0
1780065938.294852,84173,2616.0
1780065948.6691842,84296,2620.0
1780065960.3916464,84445,2624.0
1780065971.536948,84573,2628.0
