Wall time,Step,Value
1780063784.329476,58893,58893.0
1780063795.1446774,59021,59021.0
1780063807.7231584,59175,59175.0
1780063823.203465,59367,59367.0
1780063833.698118,59489,59489.0
1780063843.6517994,59613,59613.0
1780063854.9050033,59739,59739.0
1780063862.2857738,59817,59817.0
1780063876.1903284,59984,59984.0
1780063885.741516,60091,60091.0
1780063898.7539382,60257,60257.0
1780063908.05616,60364,60364.0
1780063919.393157,60491,60491.0
1780063933.2831416,60658,60658.0
1780063943.8241947,60780,60780.0
1780063950.985477,60864,60864.0
1780063962.8774562,61012,61012.0
1780063978.6793334,61208,61208.0
1780063987.88945,61314,61314.0
1780063994.9303513,61392,61392.0
1780064011.1165712,61604,61604.0
1780064023.507065,61753,61753.0
1780064031.233257,61834,61834.0
1780064042.3494227,61961,61961.0
1780064053.0055323,62084,62084.0
1780064064.8926396,62235,62235.0
1780064077.9642348,62383,62383.0
1780064086.0720165,62467,62467.0
1780064093.277169,62548,62548.0
1780064105.7852938,62700,62700.0
1780064117.4866428,62849,62849.0
1780064128.4142237,62973,62973.0
1780064136.4179368,63054,63054.0
1780064143.8724785,63135,63135.0
1780064154.7590468,63255,63255.0
1780064161.642708,63336,63336.0
1780064169.4124887,63420,63420.0
1780064177.6221297,63501,63501.0
1780064189.1038141,63627,63627.0
1780064196.5143933,63702,63702.0
1780064211.2649055,63894,63894.0
1780064231.72408,64157,64157.0
1780064241.3002307,64264,64264.0
1780064251.6929374,64390,64390.0
1780064264.073005,64536,64536.0
1780064273.9888122,64660,64660.0
1780064288.3071163,64840,64840.0
1780064302.077066,65005,65005.0
1780064313.490029,65141,65141.0
1780064330.7875314,65351,65351.0
1780064342.0784724,65494,65494.0
1780064354.5966206,65644,65644.0
1780064361.9864187,65727,65727.0
1780064369.2587786,65807,65807.0
1780064376.2585876,65885,65885.0
1780064385.9739852,66006,66006.0
1780064393.793492,66090,66090.0
1780064406.5972688,66239,66239.0
1780064414.3775694,66317,66317.0
1780064425.29375,66440,66440.0
1780064432.4008706,66524,66524.0
1780064446.37772,66692,66692.0
1780064458.7900157,66844,66844.0
1780064469.7827094,66973,66973.0
1780064483.5394304,67140,67140.0
1780064495.546514,67292,67292.0
1780064503.0586689,67373,67373.0
1780064512.7298799,67482,67482.0
1780064523.0290816,67607,67607.0
1780064533.6472688,67728,67728.0
1780064540.7234342,67812,67812.0
1780064550.8516078,67931,67931.0
1780064563.3749194,68079,68079.0
1780064579.2812104,68273,68273.0
1780064587.6020458,68357,68357.0
1780064594.667641,68441,68441.0
1780064601.9595883,68522,68522.0
1780064612.2332675,68644,68644.0
1780064620.0586302,68725,68725.0
1780064630.610402,68851,68851.0
1780064637.2707195,68929,68929.0
1780064645.3904593,69010,69010.0
1780064652.880839,69094,69094.0
1780064662.907774,69214,69214.0
1780064677.3521256,69388,69388.0
1780064684.4276605,69472,69472.0
1780064695.1669312,69595,69595.0
1780064707.6268275,69744,69744.0
1780064722.5623333,69917,69917.0
1780064732.7848125,70038,70038.0
1780064742.8911808,70164,70164.0
1780064752.1243834,70271,70271.0
1780064762.7470694,70396,70396.0
1780064770.280335,70476,70476.0
1780064784.384602,70646,70646.0
1780064791.0507507,70724,70724.0
1780064803.9886174,70876,70876.0
1780064811.7815583,70957,70957.0
1780064824.5573874,71106,71106.0
1780064835.4689722,71232,71232.0
1780064845.0353136,71351,71351.0
1780064852.5961325,71432,71432.0
1780064862.3362367,71542,71542.0
1780064870.1425793,71626,71626.0
1780064877.8189561,71710,71710.0
1780064884.685738,71791,71791.0
1780064895.587962,71911,71911.0
1780064911.1277046,72105,72105.0
1780064922.304732,72233,72233.0
1780064930.1783326,72314,72314.0
1780064944.8454363,72504,72504.0
1780064956.118177,72630,72630.0
1780064963.0647337,72708,72708.0
1780064971.1807032,72792,72792.0
1780064988.2468634,73007,73007.0
1780064998.1056328,73130,73130.0
1780065010.7133973,73276,73276.0
1780065020.991036,73401,73401.0
1780065034.481619,73565,73565.0
1780065041.531984,73637,73637.0
1780065051.6448722,73763,73763.0
1780065062.4005873,73890,73890.0
1780065072.9510114,74014,74014.0
1780065083.6854665,74137,74137.0
1780065093.4096377,74253,74253.0
1780065105.1607664,74401,74401.0
1780065117.4917223,74550,74550.0
1780065131.1283274,74717,74717.0
1780065139.1560063,74801,74801.0
1780065146.4701986,74885,74885.0
1780065156.5804377,75011,75011.0
1780065164.385095,75095,75095.0
1780065175.0316644,75216,75216.0
1780065184.5473433,75328,75328.0
1780065201.421545,75532,75532.0
1780065210.113679,75639,75639.0
1780065219.2224607,75748,75748.0
1780065232.1076822,75896,75896.0
1780065243.3433764,76022,76022.0
1780065250.7426631,76103,76103.0
1780065257.8142068,76187,76187.0
1780065265.2071347,76271,76271.0
1780065277.975553,76424,76424.0
1780065297.986086,76671,76671.0
1780065305.987881,76752,76752.0
1780065312.907945,76833,76833.0
1780065323.4576929,76956,76956.0
1780065330.6741445,77037,77037.0
1780065343.2488143,77186,77186.0
1780065355.562033,77332,77332.0
1780065367.2826083,77481,77481.0
1780065376.6709185,77589,77589.0
1780065389.984545,77741,77741.0
1780065401.1078892,77864,77864.0
1780065417.4822278,78073,78073.0
1780065427.569288,78199,78199.0
1780065441.6342766,78364,78364.0
1780065452.898612,78488,78488.0
1780065469.0450644,78684,78684.0
1780065476.1928103,78762,78762.0
1780065485.0355625,78870,78870.0
1780065497.1522985,79016,79016.0
1780065508.2752082,79145,79145.0
1780065522.6684542,79318,79318.0
1780065530.140089,79399,79399.0
1780065537.000826,79480,79480.0
1780065547.556642,79603,79603.0
1780065558.2016075,79727,79727.0
1780065566.3215754,79811,79811.0
1780065574.5627902,79892,79892.0
1780065584.8589063,80020,80020.0
1780065592.0262067,80101,80101.0
1780065607.7907073,80295,80295.0
1780065615.817299,80375,80375.0
1780065622.7453992,80453,80453.0
1780065632.3733807,80573,80573.0
1780065644.8723016,80722,80722.0
1780065652.3427055,80797,80797.0
1780065659.6225262,80878,80878.0
1780065675.2329197,81074,81074.0
1780065682.107652,81155,81155.0
1780065689.9007945,81238,81238.0
1780065697.522662,81321,81321.0
1780065707.9376793,81444,81444.0
1780065716.4972951,81525,81525.0
1780065723.5789473,81609,81609.0
1780065741.9367242,81844,81844.0
1780065757.7329924,82036,82036.0
1780065765.8315163,82117,82117.0
1780065778.133753,82268,82268.0
1780065793.19622,82464,82464.0
1780065810.592388,82674,82674.0
1780065821.6538863,82797,82797.0
1780065832.5772777,82925,82925.0
1780065846.762779,83103,83103.0
1780065853.648344,83184,83184.0
1780065864.1572433,83310,83310.0
1780065872.5765848,83394,83394.0
1780065885.330542,83543,83543.0
1780065892.7437115,83627,83627.0
1780065899.4446192,83706,83706.0
1780065914.185198,83883,83883.0
1780065927.917285,84048,84048.0
1780065938.2948868,84173,84173.0
1780065948.6692197,84296,84296.0
1780065960.3916814,84445,84445.0
1780065971.5369768,84573,84573.0
1780065988.9354496,84792,84792.0
1780066004.8497982,84982,84982.0
1780066017.5818396,85132,85132.0
1780066024.6734264,85216,85216.0
1780066035.3642783,85342,85342.0
1780066043.376756,85426,85426.0
1780066064.145897,85692,85692.0
1780066071.5355306,85770,85770.0
1780066083.3996227,85920,85920.0
1780066091.2471516,86001,86001.0
1780066099.43835,86082,86082.0
1780066106.5685759,86163,86163.0
1780066118.8008373,86309,86309.0
1780066129.3518572,86441,86441.0
1780066142.0033398,86593,86593.0
1780066161.64935,86844,86844.0
1780066169.0567403,86925,86925.0
1780066181.2988539,87074,87074.0
1780066196.2680411,87267,87267.0
1780066208.7427535,87414,87414.0
1780066219.750858,87542,87542.0
1780066235.5377166,87737,87737.0
1780066243.6954987,87821,87821.0
1780066250.8092194,87905,87905.0
1780066261.8671331,88036,88036.0
1780066273.9036038,88182,88182.0
1780066283.3052933,88289,88289.0
1780066290.9993885,88373,88373.0
1780066297.9215882,88454,88454.0
1780066308.2389696,88574,88574.0
1780066316.3485994,88655,88655.0
1780066326.3367217,88765,88765.0
1780066338.769664,88914,88914.0
1780066348.9093635,89041,89041.0
1780066356.5973604,89122,89122.0
1780066363.9897428,89203,89203.0
1780066373.5747814,89313,89313.0
1780066381.4032314,89394,89394.0
1780066394.7208502,89566,89566.0
1780066401.8994663,89644,89644.0
1780066412.894943,89770,89770.0
1780066426.8912628,89938,89938.0
1780066434.4579296,90022,90022.0
1780066446.4102035,90174,90174.0
1780066457.5291555,90297,90297.0
1780066468.0078595,90420,90420.0
1780066477.1995668,90524,90524.0
1780066493.5854735,90721,90721.0
1780066503.4936323,90844,90844.0
1780066510.9910023,90925,90925.0
1780066524.4270856,91089,91089.0
1780066532.8365967,91173,91173.0
1780066543.7832997,91296,91296.0
1780066558.4375062,91486,91486.0
1780066571.5332854,91650,91650.0
1780066578.6519084,91729,91729.0
1780066589.7592924,91852,91852.0
1780066603.5180705,92019,92019.0
1780066610.1820307,92096,92096.0
1780066622.642283,92245,92245.0
1780066635.2284422,92392,92392.0
1780066655.2758174,92649,92649.0
1780066670.4019897,92842,92842.0
1780066677.074686,92920,92920.0
1780066687.8018382,93047,93047.0
1780066705.1897314,93265,93265.0
1780066712.9429235,93346,93346.0
1780066720.5225072,93427,93427.0
1780066735.0445235,93614,93614.0
1780066753.8994033,93848,93848.0
1780066776.301315,94130,94130.0
1780066783.7908156,94208,94208.0
1780066791.209411,94292,94292.0
1780066798.3071458,94376,94376.0
1780066807.7397985,94487,94487.0
1780066821.2030394,94656,94656.0
1780066835.2344298,94823,94823.0
